Z[mm],Pdin[Pa], Pt[Pa]
0.000000	230.867256	213.124784
0.000000	231.019242	212.833628
0.000000	231.326066	212.996036
0.000000	230.953968	213.514788
5.000000	231.208175	213.122489
5.000000	230.355670	212.854124
5.000000	230.913176	212.753714
5.000000	230.913560	213.136769
10.000000	231.147772	212.837676
10.000000	231.053177	213.157680
10.000000	230.972490	213.033459
10.000000	230.593695	212.920203
15.000000	230.664480	212.897444
15.000000	231.410727	213.116719
15.000000	230.816114	212.974616
15.000000	230.891546	212.687890
20.000000	231.276237	209.867971
20.000000	230.873281	209.280877
20.000000	230.738374	209.524028
20.000000	230.832841	209.280016
25.000000	231.165204	197.039753
25.000000	231.223620	198.725457
25.000000	231.679706	197.969802
25.000000	231.496669	196.605250
30.000000	231.071923	184.191677
30.000000	230.929358	183.923376
30.000000	230.868794	184.520893
30.000000	230.918559	184.708133
35.000000	230.821401	181.017104
35.000000	231.230061	181.512204
35.000000	230.769105	181.293884
35.000000	231.061989	180.489969
40.000000	230.719052	194.079707
40.000000	230.824702	194.334078
40.000000	231.267713	194.208199
40.000000	231.080319	194.000080
45.000000	231.047313	208.677909
45.000000	231.269796	208.870217
45.000000	230.623784	209.101319
45.000000	231.283127	209.387503
50.000000	230.984763	212.958933
50.000000	231.016743	213.158605
50.000000	231.179239	212.352585
50.000000	230.790831	213.148245
55.000000	230.718475	212.992339
55.000000	230.849696	213.440071
55.000000	230.788107	213.176200
55.000000	230.648586	213.732725
60.000000	230.649131	213.373928
60.000000	230.646407	213.548672
60.000000	230.681624	213.298668
60.000000	230.724083	213.838841
65.000000	230.308276	213.448135
65.000000	230.872960	213.709551
65.000000	231.021549	213.886495
65.000000	230.511661	213.990858
17.000000	230.932402	211.709390
17.000000	230.882862	211.659790
17.000000	230.884977	212.204872
17.000000	230.819927	211.785956
23.000000	231.150271	204.283246
23.000000	230.743373	203.796785
23.000000	231.166421	205.031697
23.000000	230.724756	203.877559
27.000000	230.619490	190.660326
27.000000	230.885714	190.909852
27.000000	230.871294	190.830480
27.000000	230.816210	191.212643
33.000000	230.900518	179.544492
33.000000	231.180232	179.631641
33.000000	231.349170	179.600658
33.000000	230.861809	179.533814
37.000000	230.471093	185.966219
37.000000	231.247686	185.910564
37.000000	230.589657	185.526839
37.000000	230.882670	185.088702
43.000000	230.832040	203.848233
43.000000	230.552325	203.397473
43.000000	231.032124	203.647159
43.000000	231.144087	204.061038
47.000000	231.140754	211.281580
47.000000	231.063271	210.838758
47.000000	230.909811	211.111553
47.000000	230.548384	211.214896
