Z[mm],Pdin[Pa], Pt[Pa]
0.000000	232.265379	214.072620
0.000000	232.220004	213.681245
0.000000	232.084970	213.989614
0.000000	232.028764	213.762306
5.000000	232.219331	213.558331
5.000000	231.784523	213.817611
5.000000	231.858513	213.706013
5.000000	231.768757	213.724788
10.000000	232.134094	213.893540
10.000000	231.926511	213.977852
10.000000	231.736745	214.444391
10.000000	231.803077	213.129151
15.000000	232.057700	214.102424
15.000000	232.089680	213.610289
15.000000	231.936669	214.121454
15.000000	231.523587	214.056044
20.000000	232.174726	213.439561
20.000000	232.619852	213.524351
20.000000	232.490330	213.477302
20.000000	232.237500	213.165267
25.000000	232.185909	211.089431
25.000000	232.109388	210.759163
25.000000	231.936188	210.609664
25.000000	231.862839	211.035274
30.000000	232.477191	206.664009
30.000000	231.906772	206.362206
30.000000	232.101505	206.171873
30.000000	232.098877	206.935625
35.000000	232.001527	204.362522
35.000000	232.132235	204.476479
35.000000	232.219780	204.385824
35.000000	231.792694	203.904176
40.000000	232.319181	211.331211
40.000000	231.551465	210.745265
40.000000	231.875432	210.392747
40.000000	231.776512	210.001819
45.000000	231.925165	212.568164
45.000000	232.050715	212.697198
45.000000	232.077247	213.417693
45.000000	232.119866	212.942803
50.000000	232.031264	213.827046
50.000000	231.730336	213.992579
50.000000	231.845151	214.363649
50.000000	231.912059	213.585904
55.000000	231.819836	214.402697
55.000000	231.930709	213.858922
55.000000	231.972302	213.979032
55.000000	232.129672	214.055917
60.000000	231.831372	214.730574
60.000000	231.848323	214.488157
60.000000	231.951057	214.082788
60.000000	231.866044	214.378535
23.000000	231.725145	211.158347
23.000000	231.988036	211.348361
23.000000	231.684385	210.883257
23.000000	231.742545	211.727240
27.000000	231.162063	207.841767
27.000000	231.439535	207.909631
27.000000	231.400537	208.166584
27.000000	231.752318	207.425082
33.000000	231.444149	203.358680
33.000000	231.530604	204.026198
33.000000	231.551081	203.396103
33.000000	231.696049	204.123866
37.000000	231.260247	206.181883
37.000000	231.572871	206.362748
37.000000	231.494587	206.380789
37.000000	231.163794	206.486491
43.000000	231.355611	212.285550
43.000000	231.454403	211.721120
43.000000	231.591104	211.653702
43.000000	231.603537	212.051069
